group,control,words,n_models,mean,median,n_positive,n_negative,min,max,loo_min,loo_max,loo_min_dropped,loo_max_dropped,t_p,wilcoxon_p
decoders,linear,without_advised,9,0.30496474186656464,0.3490884003178854,9,0,0.06792138717283681,0.43968622678252395,0.2881245562520697,0.3345951612032806,llama-2-7b,llama-3.1-8b,0.00026428374667337404,0.00390625
decoders,quadratic,without_advised,9,0.2118716643797213,0.21193136436492835,9,0,0.06705993678898595,0.36333237054644774,0.1929390761088805,0.22997313032856326,llama-2-7b,llama-3.1-8b,0.00027341244771049113,0.00390625
decoders,linear,without_affect,9,0.3052872838235162,0.3497840102354644,9,0,0.06814417671756672,0.4401503660253691,0.2884293985482846,0.33493017221175986,llama-2-7b,llama-3.1-8b,0.0002628832661493442,0.00390625
decoders,quadratic,without_affect,9,0.2116658849855989,0.21130397469973838,9,0,0.06726685962732554,0.36353941976037135,0.19268169313875233,0.22971576315538306,llama-2-7b,llama-3.1-8b,0.00027342768181180176,0.00390625
decoders,linear,without_answer,9,0.3046841872496998,0.34891717786472565,9,0,0.06771752139080815,0.4394585874305199,0.2878373872270973,0.33430502048206123,llama-2-7b,llama-3.1-8b,0.00026551759208050013,0.00390625
decoders,quadratic,without_answer,9,0.21122642721493812,0.21111056316933038,9,0,0.0667652180222971,0.3629408798261036,0.19226212063854242,0.2292840783640182,llama-2-7b,llama-3.1-8b,0.00027644578620422585,0.00390625
decoders,linear,without_appointed,9,0.3048081303481148,0.34911552598531176,9,0,0.06805953595298823,0.4394498337200258,0.287977917426626,0.3344017046475056,llama-2-7b,llama-3.1-8b,0.0002625456125555603,0.00390625
decoders,quadratic,without_appointed,9,0.21140127794402166,0.21105074700997262,9,0,0.06721507642383155,0.3629655487350171,0.19245574409514724,0.22942455313404542,llama-2-7b,llama-3.1-8b,0.0002719489593560253,0.00390625
decoders,linear,without_arc,9,0.3048849638604876,0.3491096822018052,9,0,0.0677803288653687,0.4397920866026796,0.2880215735177136,0.33452304323487747,llama-2-7b,llama-3.1-8b,0.000264298616951811,0.00390625
decoders,quadratic,without_arc,9,0.21165303705182453,0.21149292255009078,9,0,0.06689331144035784,0.36343865688723304,0.19267983457239848,0.22974800275325788,llama-2-7b,llama-3.1-8b,0.0002741455672801449,0.00390625
decoders,linear,without_assumed,9,0.3049905512274213,0.3491625931270723,9,0,0.06823951427364629,0.43966539793863685,0.28815619538851933,0.33458443084664313,llama-2-7b,llama-3.1-8b,0.0002614290490987954,0.00390625
decoders,quadratic,without_assumed,9,0.21154298046858866,0.2109235591861583,9,0,0.06736368653289909,0.3632260462017164,0.19258259725194768,0.22956539221054983,llama-2-7b,llama-3.1-8b,0.0002711824722143537,0.00390625
decoders,linear,without_atmosphere,9,0.3048150769849345,0.3489378977067495,9,0,0.06795929708651095,0.4395538085000675,0.2879727355455428,0.3344220494722374,llama-2-7b,llama-3.1-8b,0.0002633183623995538,0.00390625
decoders,quadratic,without_atmosphere,9,0.2114989831585325,0.21151758538432444,9,0,0.06708848957166498,0.3630869124009815,0.19255049200322635,0.22955029485689094,llama-2-7b,llama-3.1-8b,0.00027258603658833795,0.00390625
decoders,linear,without_attempt,9,0.3048439427554121,0.34891551235161505,9,0,0.0679959840436577,0.439664543565306,0.2879913676541754,0.3344499375943814,llama-2-7b,llama-3.1-8b,0.0002641076902993752,0.00390625
decoders,quadratic,without_attempt,9,0.21135970796754047,0.21088229200772407,9,0,0.06709663050865254,0.3631937004389987,0.1923804589086082,0.22939259264990147,llama-2-7b,llama-3.1-8b,0.00027484579431214233,0.00390625
decoders,linear,without_author,9,0.30491860335931054,0.3491493386441056,9,0,0.06762809209979842,0.4398155398310158,0.2880564863003474,0.3345799172667496,llama-2-7b,llama-3.1-8b,0.00026520128747789073,0.00390625
decoders,quadratic,without_author,9,0.21181330340896742,0.21178478299097972,9,0,0.06669811441490038,0.3636499119980392,0.19283372733533344,0.22995270203322582,llama-2-7b,llama-3.1-8b,0.00027605490075250576,0.00390625
decoders,linear,without_battle,9,0.30505153119238576,0.34891524899277104,9,0,0.06765035509577176,0.44018213057531946,0.2881602062695191,0.33472667820446256,llama-2-7b,llama-3.1-8b,0.00026686487729009415,0.00390625
decoders,quadratic,without_battle,9,0.21170819743895614,0.2115682353770071,9,0,0.06668210011254104,0.36367485511431935,0.19271236522953572,0.22983645960475801,llama-2-7b,llama-3.1-8b,0.0002780596588435365,0.00390625
decoders,linear,without_bill,9,0.3047693473290831,0.3488659378024196,9,0,0.06765338962568922,0.43963172891323254,0.28791154963106436,0.3344088420420073,llama-2-7b,llama-3.1-8b,0.0002648828100937854,0.00390625
decoders,quadratic,without_bill,9,0.21143257790482922,0.2112269995665191,9,0,0.06676906828545695,0.3632328549733673,0.1924575432712619,0.22951551660725072,llama-2-7b,llama-3.1-8b,0.0002756050859047837,0.00390625
decoders,linear,without_body,9,0.30461954547824555,0.3487653876659037,9,0,0.06781414643720655,0.43939172574487256,0.28777302294491713,0.3342202203583754,llama-2-7b,llama-3.1-8b,0.0002641809817810323,0.00390625
decoders,quadratic,without_body,9,0.21119051491205448,0.21085941482503037,9,0,0.06693042812718861,0.36288135263421173,0.19222916019678482,0.22922302576016274,llama-2-7b,llama-3.1-8b,0.00027481256585888675,0.00390625
decoders,linear,without_cast,9,0.30483746640263865,0.34888286018674436,9,0,0.06804207500462345,0.4396425899516076,0.28798682595901753,0.33443689032739055,llama-2-7b,llama-3.1-8b,0.0002626155424460184,0.00390625
decoders,quadratic,without_cast,9,0.21146641290082555,0.21094489059361674,9,0,0.0671651652092164,0.3631620396249255,0.19250445956031306,0.2295040688622767,llama-2-7b,llama-3.1-8b,0.0002728013051898621,0.00390625
decoders,linear,without_certain,9,0.30457410818187935,0.34883391418604837,9,0,0.06740289607301772,0.43944960836145075,0.28771467065943296,0.33422050969548706,llama-2-7b,llama-3.1-8b,0.0002670077432479621,0.00390625
decoders,quadratic,without_certain,9,0.21115976126785602,0.2108750119880678,9,0,0.06651745183876379,0.3629660004215243,0.19218398137364745,0.22924004994649255,llama-2-7b,llama-3.1-8b,0.0002787328818928944,0.00390625
decoders,linear,without_closed,9,0.3046340883022348,0.3489168187501476,9,0,0.0678254174852478,0.4393973003555983,0.2877886867955644,0.3342351721543583,llama-2-7b,llama-3.1-8b,0.00026455820631958264,0.00390625
decoders,quadratic,without_closed,9,0.21122759433721747,0.21105621922725423,9,0,0.0669426636852402,0.362858327889765,0.19227375264314905,0.22926321066871463,llama-2-7b,llama-3.1-8b,0.0002746285211344462,0.00390625
decoders,linear,without_comparison,9,0.3046573990989577,0.348805285198307,9,0,0.0675213670209967,0.43946631379254797,0.2878062847622589,0.3342994031087028,llama-2-7b,llama-3.1-8b,0.0002656336031732465,0.00390625
decoders,quadratic,without_comparison,9,0.2112749921783616,0.21096767408052922,9,0,0.06660107592335154,0.3629538033649269,0.19231514078004092,0.22935923171023784,llama-2-7b,llama-3.1-8b,0.00027613400937842375,0.00390625
decoders,linear,without_concluded,9,0.3050869029980676,0.3493566173285671,9,0,0.068127131448175,0.43971677097798884,0.2882581695005775,0.3347068744418042,llama-2-7b,llama-3.1-8b,0.00026127840714583884,0.00390625
decoders,quadratic,without_concluded,9,0.2119517608986616,0.2119219817835704,9,0,0.06732077462066317,0.3633840885763456,0.19302271993895115,0.23003063418341146,llama-2-7b,llama-3.1-8b,0.00026869959093508066,0.00390625
decoders,linear,without_conditions,9,0.30458710564655395,0.34874040816552154,9,0,0.06763527783491602,0.4393762773095011,0.28773845918868557,0.33420608412300873,llama-2-7b,llama-3.1-8b,0.00026536464899229646,0.00390625
decoders,quadratic,without_conditions,9,0.21114142872190697,0.21082582111245157,9,0,0.0667463737680898,0.36283594330182156,0.1921796143994176,0.2291908105911341,llama-2-7b,llama-3.1-8b,0.0002764332123833763,0.00390625
decoders,linear,without_confidence,9,0.30531279043568116,0.3496196429393133,9,0,0.06804875875197987,0.44009289817280783,0.2884652769685403,0.3349707943961438,llama-2-7b,llama-3.1-8b,0.00026398002844669094,0.00390625
decoders,quadratic,without_confidence,9,0.21187520973591173,0.211060262650027,9,0,0.06722976251363298,0.3637918381304884,0.19288563118658963,0.22995589063869656,llama-2-7b,llama-3.1-8b,0.0002745095253635054,0.00390625
decoders,linear,without_confusion,9,0.3050252186602272,0.34937913276736543,9,0,0.06764514273916047,0.4398045513509825,0.28817780207388277,0.33469772815036053,llama-2-7b,llama-3.1-8b,0.00026585402984824485,0.00390625
decoders,quadratic,without_confusion,9,0.2116775055401588,0.21176805183888017,9,0,0.0667403631057897,0.3633596278403782,0.19271724025263137,0.22979464834445493,llama-2-7b,llama-3.1-8b,0.00027498707540282345,0.00390625
decoders,linear,without_contained,9,0.3049416654652946,0.34921503261669135,9,0,0.067964539333005,0.43964496655604174,0.2881037528289512,0.3345638062318308,llama-2-7b,llama-3.1-8b,0.0002633445533752473,0.00390625
decoders,quadratic,without_contained,9,0.21159373524361452,0.2115013231718251,9,0,0.06710861396385492,0.3632587113527678,0.19263561322997041,0.22965437540358452,llama-2-7b,llama-3.1-8b,0.00027344639320219714,0.00390625
decoders,linear,without_demand,9,0.3047326367750063,0.34879707916669567,9,0,0.0678381907877815,0.43954682338504036,0.28788086344875197,0.33434444252340934,llama-2-7b,llama-3.1-8b,0.0002646016810196681,0.00390625
decoders,quadratic,without_demand,9,0.211280820916094,0.21065744247310744,9,0,0.06694163320901966,0.36310387787500503,0.19230293879623006,0.22932321937947825,llama-2-7b,llama-3.1-8b,0.00027586078237918504,0.00390625
decoders,linear,without_depth,9,0.3049490127070526,0.3491375731112301,9,0,0.06807095876255889,0.4397156040040302,0.28810318879493035,0.3345587694501143,llama-2-7b,llama-3.1-8b,0.0002627139182617061,0.00390625
decoders,quadratic,without_depth,9,0.2119227966986952,0.21221509492770194,9,0,0.06728092889277748,0.3633843874736899,0.19299009785182086,0.23000303017443494,llama-2-7b,llama-3.1-8b,0.00026921659991191866,0.00390625
decoders,linear,without_determined,9,0.3049640927290184,0.3490306695385778,9,0,0.06795685349263653,0.4398127979905597,0.2881080045713258,0.33458999763356617,llama-2-7b,llama-3.1-8b,0.0002630899282674,0.00390625
decoders,quadratic,without_determined,9,0.2118276557349077,0.2114500552456554,9,0,0.06709489579428995,0.36359628826027973,0.19285657666923622,0.22991925072748493,llama-2-7b,llama-3.1-8b,0.000272471129224827,0.00390625
decoders,linear,without_die,9,0.3045919389339587,0.3486669434491925,9,0,0.06756257500577514,0.4394564850361725,0.28773387067118195,0.33422060942498166,llama-2-7b,llama-3.1-8b,0.00026559981882047723,0.00390625
decoders,quadratic,without_die,9,0.2111435296494653,0.21066404644967554,9,0,0.066663487128043,0.3629599264769857,0.19216648004602527,0.2292035349646431,llama-2-7b,llama-3.1-8b,0.0002775684089377638,0.00390625
decoders,linear,without_director,9,0.3046899730515357,0.34894573876286655,9,0,0.06765882423412693,0.43942337366371126,0.28784829797501377,0.33431886665371185,llama-2-7b,llama-3.1-8b,0.00026604788702818343,0.00390625
decoders,quadratic,without_director,9,0.2112773967141475,0.2112940707516246,9,0,0.06674399712796207,0.36290709980283054,0.19232368382806211,0.22934407166242066,llama-2-7b,llama-3.1-8b,0.0002766705551772881,0.00390625
decoders,linear,without_dollars,9,0.3055700745670038,0.3495452383242337,9,0,0.06842759011083628,0.44091295401011305,0.2886522146366151,0.3352128851240247,llama-2-7b,llama-3.1-8b,0.00026134809947479207,0.00390625
decoders,quadratic,without_dollars,9,0.2121491634809044,0.21153060878345517,9,0,0.06760258346893272,0.3642522025638636,0.19313628359553447,0.23021748598240083,llama-2-7b,llama-3.1-8b,0.0002712043049061263,0.00390625
decoders,linear,without_doubt,9,0.30468240623657095,0.3488749449657816,9,0,0.06798170282078259,0.43937794905076205,0.2878454633847971,0.3342699941635445,llama-2-7b,llama-3.1-8b,0.00026376891141769555,0.00390625
decoders,quadratic,without_doubt,9,0.2112257278689896,0.21084060908069377,9,0,0.06707498285458564,0.36287106578519207,0.19227006062946428,0.22924457099579007,llama-2-7b,llama-3.1-8b,0.0002740225839277068,0.00390625
decoders,linear,without_dress,9,0.3045041816497711,0.34864010255813827,9,0,0.06754444453632943,0.439336509737568,0.28765014063879657,0.33412414878895136,llama-2-7b,llama-3.1-8b,0.00026637115511453786,0.00390625
decoders,quadratic,without_dress,9,0.2110554883780956,0.2107224935789906,9,0,0.0666448912670082,0.3628142372734256,0.19208564476617934,0.2291068130169815,llama-2-7b,llama-3.1-8b,0.00027813431824321913,0.00390625
decoders,linear,without_dry,9,0.30479729802647987,0.34883145380220343,9,0,0.06794034700818309,0.43968468429430113,0.28793637474300215,0.33440441690376693,llama-2-7b,llama-3.1-8b,0.00026355418184625305,0.00390625
decoders,quadratic,without_dry,9,0.21145729524437284,0.21091964529195506,9,0,0.0670781466674354,0.36332945116533516,0.1924732757542526,0.22950468881649005,llama-2-7b,llama-3.1-8b,0.0002744028304151599,0.00390625
decoders,linear,without_east,9,0.3047795512281113,0.3489789035773351,9,0,0.06746639403489625,0.43970344029024433,0.2879140650953447,0.3344436958772632,llama-2-7b,llama-3.1-8b,0.0002665282180170547,0.00390625
decoders,quadratic,without_east,9,0.21142070074799252,0.2110056297095757,9,0,0.0665711511033533,0.36333801455985,0.19243103652151033,0.22952689445357244,llama-2-7b,llama-3.1-8b,0.00027779160000822165,0.00390625
decoders,linear,without_enforced,9,0.3054417007671484,0.34957213468214166,9,0,0.0675321574538385,0.4409340726506153,0.28850515428171497,0.335180393681312,llama-2-7b,llama-3.1-8b,0.0002669501617694528,0.00390625
decoders,quadratic,without_enforced,9,0.21198552400098292,0.21154825391010162,9,0,0.06659882606228093,0.36428264810742544,0.1929483834876776,0.23015886124332066,llama-2-7b,llama-3.1-8b,0.00027813078670941926,0.00390625
decoders,linear,without_enjoyed,9,0.30503946600106646,0.34906686031495215,9,0,0.06833574455049607,0.4397791151649512,0.28819700985558083,0.3346274311823877,llama-2-7b,llama-3.1-8b,0.0002608251002643646,0.00390625
decoders,quadratic,without_enjoyed,9,0.21186594809168446,0.21149506943610688,9,0,0.06750711501269308,0.3635543207566223,0.19290490150856726,0.2299108022265584,llama-2-7b,llama-3.1-8b,0.00027022816023941995,0.00390625
decoders,linear,without_entitled,9,0.3049809853963279,0.3490393960617982,9,0,0.06817865245871733,0.4400368683195201,0.2880990000309288,0.33458127701352913,llama-2-7b,llama-3.1-8b,0.00026228272093212256,0.00390625
decoders,quadratic,without_entitled,9,0.21155656506017112,0.2110047991927334,9,0,0.06729155844448163,0.3635356998327367,0.19255917321360042,0.2295896908871323,llama-2-7b,llama-3.1-8b,0.0002731904826119285,0.00390625
decoders,linear,without_equal,9,0.3045920204425085,0.34886763943150745,9,0,0.06751028874107373,0.43938545772382326,0.2877428407823442,0.33422723690518785,llama-2-7b,llama-3.1-8b,0.00026657475737811975,0.00390625
decoders,quadratic,without_equal,9,0.21114085029462576,0.2108814685018992,9,0,0.06661858860503914,0.3628746385784489,0.19217412675914786,0.2292061330058241,llama-2-7b,llama-3.1-8b,0.0002776009016255932,0.00390625
decoders,linear,without_estimate,9,0.3050886920535475,0.3493747523792959,9,0,0.06819858546017846,0.43982850865168105,0.2882462149787808,0.33469995537771857,llama-2-7b,llama-3.1-8b,0.0002625516286949814,0.00390625
decoders,quadratic,without_estimate,9,0.2115308663098278,0.21097833300788782,9,0,0.06733784822538771,0.3633086594480473,0.1925586421675503,0.22955499357038278,llama-2-7b,llama-3.1-8b,0.00027313241265862996,0.00390625
decoders,linear,without_exercise,9,0.3046570642061357,0.3488733453979673,9,0,0.06779805904122413,0.4394033081836744,0.2878137837089434,0.3342644398517497,llama-2-7b,llama-3.1-8b,0.0002645882661730374,0.00390625
decoders,quadratic,without_exercise,9,0.21124076308659026,0.21083535982621487,9,0,0.06689834302831968,0.3628851042882545,0.19228522043638221,0.22928356559387408,llama-2-7b,llama-3.1-8b,0.0002753415145450482,0.00390625
decoders,linear,without_experiment,9,0.30469592282769004,0.34879830860117267,9,0,0.06785039968625242,0.4395139295683248,0.2878436719851107,0.3343016132203697,llama-2-7b,llama-3.1-8b,0.00026432987333730915,0.00390625
decoders,quadratic,without_experiment,9,0.21128263321249763,0.21092889011597526,9,0,0.06696576507755445,0.36304528833348515,0.1923123013223742,0.22932224172936555,llama-2-7b,llama-3.1-8b,0.00027525396850693143,0.00390625
decoders,linear,without_explanation,9,0.30472512079393543,0.349022879092727,9,0,0.06727355676022423,0.4395118522007122,0.2878767793680883,0.3344065662981493,llama-2-7b,llama-3.1-8b,0.00026753433304082803,0.00390625
decoders,quadratic,without_explanation,9,0.21135911058842724,0.21156233883102266,9,0,0.06638032376799002,0.36297613026294734,0.1924069831291122,0.22948145894098188,llama-2-7b,llama-3.1-8b,0.0002779372921918517,0.00390625
decoders,linear,without_extremely,9,0.3052562675932886,0.3495046879568186,9,0,0.06757967435656191,0.4406398343113502,0.2883333217535308,0.33496584174787936,llama-2-7b,llama-3.1-8b,0.00026630310605078736,0.00390625
decoders,quadratic,without_extremely,9,0.21172286549282138,0.21137104468240145,9,0,0.06668953714523104,0.36422490812007025,0.19266011016441525,0.22985203153627015,llama-2-7b,llama-3.1-8b,0.00027969028471848016,0.00390625
decoders,linear,without_favor,9,0.30474696804974066,0.34898242933667617,9,0,0.06800035671117205,0.4393853184798117,0.28791717424598173,0.3343402944670617,llama-2-7b,llama-3.1-8b,0.0002628551211460008,0.00390625
decoders,quadratic,without_favor,9,0.21131626011832477,0.21082509607546898,9,0,0.06711327814059344,0.362874336549833,0.1923715005643862,0.22934163286554116,llama-2-7b,llama-3.1-8b,0.0002729111752155002,0.00390625
decoders,linear,without_fire,9,0.30464110173227493,0.3488302574023752,9,0,0.06752724600258925,0.43947760757077925,0.2877865385024619,0.33428033369848564,llama-2-7b,llama-3.1-8b,0.0002659423607323244,0.00390625
decoders,quadratic,without_fire,9,0.21123329402484717,0.21096311787816616,9,0,0.06663786520029986,0.3630012619374782,0.19226229803576828,0.22930772262791557,llama-2-7b,llama-3.1-8b,0.00027706149823247963,0.00390625
decoders,linear,without_fit,9,0.3049499868945771,0.34920868378502956,9,0,0.06810797419675182,0.4397923025321159,0.28809469743988475,0.33455523848180524,llama-2-7b,llama-3.1-8b,0.0002623064108637787,0.00390625
decoders,quadratic,without_fit,9,0.21173429777948813,0.2118023037772574,9,0,0.06726622153732818,0.36354005577518483,0.19275857803002602,0.2297928073097581,llama-2-7b,llama-3.1-8b,0.00027086151007973795,0.00390625
decoders,linear,without_fool,9,0.30475659318061055,0.3488344310460424,9,0,0.06734526636340857,0.4398329053130474,0.2878720541640559,0.3344330090327608,llama-2-7b,llama-3.1-8b,0.0002666197043313521,0.00390625
decoders,quadratic,without_fool,9,0.211361005957279,0.21101384215120939,9,0,0.0664558588833645,0.3633129294876395,0.19236701551598395,0.22947414934151833,llama-2-7b,llama-3.1-8b,0.0002780887137709182,0.00390625
decoders,linear,without_forward,9,0.3049102880508812,0.3494123453261436,9,0,0.067711421996348,0.4397049540719029,0.2880609547982535,0.33456014630769787,llama-2-7b,llama-3.1-8b,0.0002642651789796241,0.00390625
decoders,quadratic,without_forward,9,0.2113662258929316,0.21074077772039718,9,0,0.06680197296957674,0.36321470128296585,0.1923851664691773,0.22943675750835096,llama-2-7b,llama-3.1-8b,0.00027640425041879015,0.00390625
decoders,linear,without_french,9,0.3051294190643045,0.3494712973178474,9,0,0.06844494614183846,0.43972701674072573,0.2883047193547519,0.3347149781796128,llama-2-7b,llama-3.1-8b,0.00026014274786421835,0.00390625
decoders,quadratic,without_french,9,0.2117192101014033,0.2112844434343499,9,0,0.0675607425095078,0.3632909143347329,0.1927727470722371,0.22973901855039025,llama-2-7b,llama-3.1-8b,0.0002692473389020431,0.00390625
decoders,linear,without_gained,9,0.3055858954997837,0.3501390120719384,9,0,0.06783646233986802,0.4405460171595921,0.2887158802923077,0.3353045746447732,llama-2-7b,llama-3.1-8b,0.0002654028027356441,0.00390625
decoders,quadratic,without_gained,9,0.21193610656954628,0.2117445218524884,9,0,0.06691484991238965,0.36389869765012256,0.19294078268447423,0.23006376365169084,llama-2-7b,llama-3.1-8b,0.0002760097328597994,0.00390625
decoders,linear,without_gathered,9,0.304709813992005,0.3488010949220459,9,0,0.06784075632179773,0.43961144067570984,0.2878471106565419,0.3343184462007809,llama-2-7b,llama-3.1-8b,0.00026432552252334923,0.00390625
decoders,quadratic,without_gathered,9,0.2113062567947913,0.21099625739013228,9,0,0.06696009779056472,0.3631610734686462,0.1923244047105594,0.2293495266703196,llama-2-7b,llama-3.1-8b,0.00027562306943410496,0.00390625
decoders,linear,without_glance,9,0.30481392699815285,0.34902006296419513,9,0,0.06807801719744914,0.4396312246688997,0.28796176478930946,0.33440591572324074,llama-2-7b,llama-3.1-8b,0.0002633056399775619,0.00390625
decoders,quadratic,without_glance,9,0.2113101886144943,0.21089922329944905,9,0,0.06720467217589923,0.36301209999161116,0.19234744969235468,0.2293233781693187,llama-2-7b,llama-3.1-8b,0.0002736819463804428,0.00390625
decoders,linear,without_handled,9,0.30522680337797187,0.3494224091563931,9,0,0.06828206975152534,0.44023466700521124,0.288350820424567,0.33484489508127774,llama-2-7b,llama-3.1-8b,0.0002622107334828426,0.00390625
decoders,quadratic,without_handled,9,0.21157121677013213,0.21074954586133493,9,0,0.06740651949581726,0.3635315145897934,0.19257617954267453,0.22959180392942152,llama-2-7b,llama-3.1-8b,0.00027293103974730036,0.00390625
decoders,linear,without_heavy,9,0.3051550915625228,0.349350792284292,9,0,0.06830611395176713,0.4397892910351964,0.2883258166284386,0.33476121376386725,llama-2-7b,llama-3.1-8b,0.000260726179276635,0.00390625
decoders,quadratic,without_heavy,9,0.2117517932124538,0.21175060681310573,9,0,0.06744292121964802,0.3632871282545441,0.19280987633219254,0.22979040221155456,llama-2-7b,llama-3.1-8b,0.00026943801601462863,0.00390625
decoders,linear,without_hesitated,9,0.3054840512069424,0.3498011644783846,9,0,0.0678670903183383,0.44070868336716884,0.28858097218691414,0.3351861713180179,llama-2-7b,llama-3.1-8b,0.00026423167275547137,0.00390625
decoders,quadratic,without_hesitated,9,0.21196668706069807,0.211615113864071,9,0,0.06698708386554876,0.36405782364529776,0.19295529498762312,0.23008913746009174,llama-2-7b,llama-3.1-8b,0.0002757278230463155,0.00390625
decoders,linear,without_hope,9,0.3047334372656274,0.34918674837859337,9,0,0.06747227329401771,0.4396594754413265,0.287867682493665,0.33439108276207863,llama-2-7b,llama-3.1-8b,0.0002666519049893586,0.00390625
decoders,quadratic,without_hope,9,0.21132501467047715,0.21165400696301273,9,0,0.0665718229862314,0.36320780713608347,0.19233966561227636,0.22941916363100787,llama-2-7b,llama-3.1-8b,0.000277481999601546,0.00390625
decoders,linear,without_humor,9,0.30472509024322614,0.3488958273358274,9,0,0.0675273848756602,0.4395185321256646,0.28787591000792134,0.33437480341417186,llama-2-7b,llama-3.1-8b,0.0002659564369455137,0.00390625
decoders,quadratic,without_humor,9,0.21137099546512592,0.211038819829724,9,0,0.06662103258171505,0.3630427885777306,0.19241202132605034,0.2294647408255523,llama-2-7b,llama-3.1-8b,0.00027702982502791614,0.00390625
decoders,linear,without_ignored,9,0.30497198699583516,0.34955256412543356,9,0,0.06740851503044332,0.4398482569346705,0.28811245325348067,0.33466742099150903,llama-2-7b,llama-3.1-8b,0.00026723724165972096,0.00390625
decoders,quadratic,without_ignored,9,0.21159276164411198,0.2115474588477686,9,0,0.06645248828175924,0.36352725567014776,0.19260094989085752,0.22973529581440608,llama-2-7b,llama-3.1-8b,0.00027819555081348197,0.00390625
decoders,linear,without_imagination,9,0.30534569051745486,0.34975713872656977,9,0,0.06783644697929032,0.440433977019176,0.2884596547047398,0.3350343459597255,llama-2-7b,llama-3.1-8b,0.00026696051300634596,0.00390625
decoders,quadratic,without_imagination,9,0.21162825769696603,0.2112988476760261,9,0,0.06694262322152628,0.3637735916297077,0.1926100909553733,0.22971396200639596,llama-2-7b,llama-3.1-8b,0.0002783308397324989,0.00390625
decoders,linear,without_impact,9,0.3050421779671388,0.3492090176150173,9,0,0.06766503875540886,0.4401658280741758,0.28815172170375913,0.334714320368605,llama-2-7b,llama-3.1-8b,0.0002650626981214974,0.00390625
decoders,quadratic,without_impact,9,0.21178974339869594,0.2117541362958347,9,0,0.06671118583126803,0.36367436589803875,0.1928041655862781,0.22992456309462445,llama-2-7b,llama-3.1-8b,0.0002761504387168046,0.00390625
decoders,linear,without_incident,9,0.3048984188942861,0.34907620818571833,9,0,0.06806184442224468,0.43969394654409466,0.28804897793806,0.33450299070329126,llama-2-7b,llama-3.1-8b,0.0002624702804967934,0.00390625
decoders,quadratic,without_incident,9,0.21159418138429775,0.21128814588694214,9,0,0.06720972266507283,0.3632859027501443,0.19263271621356692,0.22964223872420086,llama-2-7b,llama-3.1-8b,0.00027166987846143217,0.00390625
decoders,linear,without_included,9,0.3050909999730752,0.3493940956389376,9,0,0.06816398651046501,0.4396888120590939,0.2882662734623229,0.3347068766559015,llama-2-7b,llama-3.1-8b,0.0002619519141641266,0.00390625
decoders,quadratic,without_included,9,0.21152685867988572,0.21097731512649373,9,0,0.06728303663715529,0.36311700388714685,0.19257809052897806,0.229557336435227,llama-2-7b,llama-3.1-8b,0.0002722082918759534,0.00390625
decoders,linear,without_indicated,9,0.30502549263725043,0.3490648870026038,9,0,0.06820029614934502,0.43980323465137944,0.2881782748854843,0.3346286421982386,llama-2-7b,llama-3.1-8b,0.0002620718690993874,0.00390625
decoders,quadratic,without_indicated,9,0.21194908272149993,0.21179309772094404,9,0,0.06745593794838027,0.363516426021747,0.19300316480896906,0.2300107258181399,llama-2-7b,llama-3.1-8b,0.00026971365318758403,0.00390625
decoders,linear,without_instant,9,0.30464633392233553,0.3488511559637099,9,0,0.06765427093174417,0.43938432832674,0.287804084621785,0.33427034179615944,llama-2-7b,llama-3.1-8b,0.00026532630626032133,0.00390625
decoders,quadratic,without_instant,9,0.21121275148435528,0.21126375849286186,9,0,0.06670950844845379,0.36278007390260764,0.19226683618207374,0.22927565686384296,llama-2-7b,llama-3.1-8b,0.0002761970405344573,0.00390625
decoders,linear,without_instructed,9,0.30511434027586365,0.34946095938147065,9,0,0.0678555990988248,0.43999146055824,0.28825470024056654,0.3347716829229934,llama-2-7b,llama-3.1-8b,0.0002635055881221461,0.00390625
decoders,quadratic,without_instructed,9,0.21201051937360638,0.21212451922286776,9,0,0.06691869890721015,0.3638607363622592,0.19302924225002477,0.2301469969319059,llama-2-7b,llama-3.1-8b,0.00027289776358861543,0.00390625
decoders,linear,without_justify,9,0.3049787318756677,0.3492384747733218,9,0,0.06807390869049791,0.4396338055227947,0.2881468476697768,0.3345918347738139,llama-2-7b,llama-3.1-8b,0.0002620634790174058,0.00390625
decoders,quadratic,without_justify,9,0.21175857857860536,0.21156192027572046,9,0,0.06724756948614857,0.36322583310722734,0.19282517176252761,0.22982245471516247,llama-2-7b,llama-3.1-8b,0.00026975052316002807,0.00390625
decoders,linear,without_laid,9,0.30528022829003415,0.34961667101905214,9,0,0.06815800360620114,0.43992764226995407,0.28844930154254417,0.3349205063755133,llama-2-7b,llama-3.1-8b,0.0002624157417790054,0.00390625
decoders,quadratic,without_laid,9,0.2121536536133587,0.2121251627562562,9,0,0.0673419789200488,0.3635866167650489,0.19322453321939742,0.23025511295002243,llama-2-7b,llama-3.1-8b,0.00027067224415526736,0.00390625
decoders,linear,without_leadership,9,0.30492856367305693,0.34912683196772826,9,0,0.0680797443852134,0.43998467786743695,0.28804654939875945,0.33453466608403737,llama-2-7b,llama-3.1-8b,0.0002628789448847403,0.00390625
decoders,quadratic,without_leadership,9,0.21141790242173136,0.2108875339091816,9,0,0.06718992090282007,0.363258701937081,0.19243780248231263,0.22944640011159526,llama-2-7b,llama-3.1-8b,0.0002733840011407722,0.00390625
